试卷名,编号,文本,拆分信息,关键字,备注,是否子句/子句关系,逗号前后特征,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
2011年北京市西城区高三第一学期期末考试,8-A,"若此图表示亚洲东部夏季季风环流，则	甲处是海洋，乙处是陆地",y,,,,逗号连接两个IP，此处IP正确,5,4,6,,若 此 图 表示 亚洲东部 夏季 季风环流 ， 则 甲处 是 海洋 ， 乙处 是 陆地,若 此 图 表示 亚洲 东部 夏季 季风 环流 ， 则 甲处 是 海洋 ， 乙处 是 陆地,CS DT NN VV loc time term PU AD NN VC NN PU NN VC NN,,匹配_0（甲处，海洋）匹配_1（乙处，陆地）,匹配_0（甲处，海洋）匹配_1（乙处，陆地）,0_10 1_14,0_10 1_14,匹配 匹配,匹配 匹配,5,,若 此 图 表示 亚洲 东部 夏季 季风环流 ， 则 甲处 是 海洋 ， 乙处 是 陆地,若 此 图 表示 亚洲 东部 夏季 季风环流 ， 则 甲处 是 海洋 ， 乙处 是 陆地,CS DT NN VV loc time term PU AD VV VC NN PU NN VC NN,( (IP (CP (ADVP (CS 若)) (IP (NP (DP (DT 此)) (NP (NN 图))) (VP (VV 表示) (NP (NP (NR 亚洲东部)) (NP (NT 夏季) (NN 季风环流)))))) (PU ，) (IP (ADVP (AD 则)) (NP (NN 甲处)) (VP (VC 是) (NP (NN 海洋)))) (PU ，) (IP (NP (NN 乙处)) (VP (VC 是) (NP (NN 陆地))))) )
2011年北京市西城区高三第一学期期末考试,8-A-0,"若此图表示亚洲东部夏季季风环流，则	甲处是海洋",ed-ori,,,,,5,4,6,,若 此 图 表示 亚洲东部 夏季 季风环流 ， 则 甲处 是 海洋,若 此 图 表示 亚洲 东部 夏季 季风 环流 ， 则 甲处 是 海洋,CS DT NN VV loc time term PU AD NN VC NN,,匹配_0（甲处，海洋）,匹配_0（甲处，海洋）,0_10,0_10,匹配,匹配,5,,若 此 图 表示 亚洲 东部 夏季 季风环流 ， 则 甲处 是 海洋,若 此 图 表示 亚洲 东部 夏季 季风环流 ， 则 甲处 是 海洋,CS DT NN VV loc time term PU AD VV VC NN,( (IP (CP (ADVP (CS 若)) (IP (NP (DP (DT 此)) (NP (NN 图))) (VP (VV 表示) (NP (NP (NR 亚洲东部)) (NP (NT 夏季) (NN 季风环流)))))) (PU ，) (ADVP (AD 则)) (NP (NN 甲处)) (VP (VC 是) (NP (NN 海洋)))) )
2011年北京市西城区高三第一学期期末考试,8-A-1,"若此图表示亚洲东部夏季季风环流，则	乙处是陆地",ed-ori,,,,,5,4,6,,若 此 图 表示 亚洲东部 夏季 季风环流 ， 则 乙处 是 陆地,若 此 图 表示 亚洲 东部 夏季 季风 环流 ， 则 乙处 是 陆地,CS DT NN VV loc time term PU AD NN VC NN,,匹配_0（乙处，陆地）,匹配_0（乙处，陆地）,0_10,0_10,匹配,匹配,5,,若 此 图 表示 亚洲 东部 夏季 季风环流 ， 则 乙处 是 陆地,若 此 图 表示 亚洲 东部 夏季 季风环流 ， 则 乙处 是 陆地,CS DT NN VV loc time term PU AD VV VC NN,( (IP (CP (ADVP (CS 若)) (IP (NP (DP (DT 此)) (NP (NN 图))) (VP (VV 表示) (NP (NP (NR 亚洲东部)) (NP (NT 夏季) (NN 季风环流)))))) (PU ，) (ADVP (AD 则)) (NP (NN 乙处)) (VP (VC 是) (NP (NN 陆地)))) )
2011年北京市西城区高三第一学期期末考试,16-A,"图示两区域	地势平坦，有相同的农业地域类型",y,,,,逗号连接两个VP，但是第一个VP左边界错误,,,9,,图示 两 区域 地势 平坦 ， 有 相同 的 农业地域类型,图示 两 区域 地势 平坦 ， 有 相同 的 农业 地域 类型,VV CD NN NN VA PU VE VA DEC term,,一般陈述_0（图示两区域地势平坦）一般陈述_1（图示两区域有相同的农业地域类型）,一般陈述_0（图示两区域地势平坦）一般陈述_1（图示两区域有相同的农业地域类型）,,,一般陈述 一般陈述,一般陈述 一般陈述,,,图示 两 区域 地势 平坦 ， 有 相同 的 农业地域类型,图示 两 区域 地势 平坦 ， 有 相同 的 农业地域类型,NN CD NN NN VA PU VE VA DEC term,( (IP (IP (VP (VV 图示) (NP (NP (QP (CD 两)) (NP (NN 区域))) (NP (NN 地势))))) (VP (VP (VA 平坦)) (PU ，) (VP (VE 有) (NP (CP (IP (VP (VA 相同))) (DEC 的)) (NP (NN 农业地域类型)))))) )
2011年北京市西城区高三第一学期期末考试,16-A-0,"图示两区域	地势平坦",ed-ori,,,,,,,,,图示 两 区域 地势 平坦,图示 两 区域 地势 平坦,VV CD NN NN VA,,实体信息陈述_0（图示两区域，地势，平坦）,实体信息陈述_0（图示两区域，地势，平坦）,,,实体信息陈述,实体信息陈述,,,图示 两 区域 地势 平坦,图示 两 区域 地势 平坦,NN CD NN NN VA,( (IP (NP (NP (VV 图示)) (QP (CD 两)) (NP (NN 区域))) (NP (NN 地势)) (VP (VA 平坦))) )
2011年北京市西城区高三第一学期期末考试,16-A-1,"图示两区域	有相同的农业地域类型",ed-ori,,,,,,,6,,图示 两 区域 有 相同 的 农业地域类型,图示 两 区域 有 相同 的 农业 地域 类型,VV CD NN VE VA DEC term,,一般陈述_0（图示两区域有相同的农业地域类型）,一般陈述_0（图示两区域有相同的农业地域类型）,,,一般陈述,一般陈述,,,图示 两 区域 有 相同 的 农业地域类型,图示 两 区域 有 相同 的 农业地域类型,NN CD NN VE VA DEC term,( (IP (VP (VV 图示) (IP (NP (QP (CD 两)) (NP (NN 区域))) (VP (VE 有) (NP (CP (IP (VP (VA 相同))) (DEC 的)) (NP (NN 农业地域类型))))))) )
2011年北京市西城区高三第一学期期末考试,16-D,"图示两区域	地处板块交界处，多火山、地震",y,,这里“图示”是VP，“图示两区域”也被分析成了VP，问题很大。但即使把这个VP的错误去掉，分析还是不太正确，“多火山、地震”被分析为NP，和“板块交界处”合并成NP作为VP“地处”的宾语,,这个句子整体的句法效果不好，没有什么有用信息可用，但是两个拆分后的句子分析效果还不错，所以直接判断拆分后的句子的有效性？从语言模型判断？从句法分析得分判断？,,,8 10,,图示 两 区域 地处 板块 交界处 ， 多 火山 、 地震,图示 两 区域 地处 板块 交界处 ， 多 火山 、 地震,VV CD NN VV NN NN PU JJ term PU term,,位于_0（图示两区域，板块交界处）一般陈述_1（图示两区域，多火山、地震）,位于_0（图示两区域，板块交界处）一般陈述_1（图示两区域，多火山、地震）,0_3,0_3,位于 一般陈述,位于 一般陈述,,,图示 两 区域 地处 板块 交界处 ， 多 火山 、 地震,图示 两 区域 地处 板块 交界处 ， 多 火山 、 地震,NN CD NN VV NN NN PU AD term PU term,( (IP (VP (VV 图示) (NP (QP (CD 两)) (NP (NN 区域))) (IP (VP (VV 地处) (NP (NP (NN 板块)) (NP (NP (NN 交界处)) (PU ，) (NP (ADJP (JJ 多)) (NP (NN 火山))) (PU 、) (NP (NN 地震)))))))) )
2011年北京市西城区高三第一学期期末考试,16-D-0,"图示两区域	地处板块交界处",ed-ori,,,,,,,,,图示 两 区域 地处 板块 交界处,图示 两 区域 地处 板块 交界处,VV CD NN VV NN NN,,位于_0（图示两区域，板块交界处）,位于_0（图示两区域，板块交界处）,0_3,0_3,位于,位于,,,图示 两 区域 地处 板块 交界 处,图示 两 区域 地处 板块 交界 处,NN CD NN VV NN NN,( (IP (VP (VV 图示) (NP (QP (CD 两)) (NP (NN 区域))) (IP (VP (VV 地处) (NP (NP (NN 板块)) (NP (NN 交界处))))))) )
2011年北京市西城区高三第一学期期末考试,16-D-1,"图示两区域	多火山、地震",ed-ori,,,,,,,,,图示 两 区域 多 火山 、 地震,图示 两 区域 多 火山 、 地震,VV CD NN AD NN PU NN,,一般陈述_0（图示两区域多火山、地震）,一般陈述_0（图示两区域多火山、地震）,,,一般陈述,一般陈述,,,图示 两 区域 多 火山 、 地震,图示 两 区域 多 火山 、 地震,NN CD NN AD VA PU NN,( (IP (VP (VV 图示) (NP (QP (CD 两)) (NP (NN 区域)))) (PRN (ADVP (AD 多)) (NP (NN 火山) (PU 、) (NN 地震)))) )
2011年北京市西城区高三第一学期期末考试,18-A,"根据左图中等温线分布特点可知，该海区	在北半球，A处有暖流经过",y,,,,逗号连接IP，左边界有问题（其实也可以认为没问题），从句法上看没问题，但是语义上A处应该是该海区A处，但是题面分割在该海区后面，可以借助这个来识别,,,3 11 15,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 暖流 经过,P NN LC term NN NN VA PU DT NN VV term PU NN VE term VV,,位于_0（该海区，北半球）一般陈述_1（该海区A处有暖流经过）,位于_0（该海区，北半球）一般陈述_1（该海区A处有暖流经过）,0_10,0_10,位于 一般陈述,位于 一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 暖流 经过,P NN LC term VV NN VA PU DT NN P term PU NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 北半球)))) (PU ，) (IP (NP (NN A处)) (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过)))))) )
2011年北京市西城区高三第一学期期末考试,18-A-0,"根据左图中等温线分布特点可知，该海区	在北半球",ed-ori,,,,,,,3 11,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,P NN LC term NN NN VA PU DT NN VV term,,位于_0（该海区，北半球）,位于_0（该海区，北半球）,0_10,0_10,位于,位于,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,P NN LC term VV NN VA PU DT NN P term,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 北半球))))) )
2011年北京市西城区高三第一学期期末考试,18-A-1,"根据左图中等温线分布特点可知，该海区	A处有暖流经过",ed-ori,,,,,,,3 12,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,P NN LC term NN NN VA PU DT NN NN VE term VV,,一般陈述_0（该海区A处有暖流经过）,一般陈述_0（该海区A处有暖流经过）,,,一般陈述,一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,P NN LC term VV NN VA PU DT NN NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (NP (DP (DT 该)) (NP (NN 海区) (NN A处))) (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过))))) )
2011年北京市西城区高三第一学期期末考试,18-B,"根据左图中等温线分布特点可知，该海区	在北半球，A处有寒流经过",y,,,,,,,3 11 15,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 寒流 经过,P NN LC term NN NN VA PU DT NN VV term PU NN VE term VV,,位于_0（该海区，北半球）一般陈述_1（该海区A处有寒流经过）,位于_0（该海区，北半球）一般陈述_1（该海区A处有寒流经过）,0_10,0_10,位于 一般陈述,位于 一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球 ， A处 有 寒流 经过,P NN LC term VV NN VA PU DT NN P term PU NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 北半球)))) (PU ，) (IP (NP (NN A处)) (VP (VP (VE 有) (NP (NN 寒流))) (VP (VV 经过))))) )
2011年北京市西城区高三第一学期期末考试,18-B-0,"根据左图中等温线分布特点可知，该海区	在北半球",ed-ori,,,,,,,3 11,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,P NN LC term NN NN VA PU DT NN VV term,,位于_0（该海区，北半球）,位于_0（该海区，北半球）,0_10,0_10,位于,位于,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 北半球,P NN LC term VV NN VA PU DT NN P term,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 北半球))))) )
2011年北京市西城区高三第一学期期末考试,18-B-1,"根据左图中等温线分布特点可知，该海区	A处有寒流经过",ed-ori,,,,,,,3 12,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,P NN LC term NN NN VA PU DT NN NN VE term VV,,一般陈述_0（该海区A处有寒流经过）,一般陈述_0（该海区A处有寒流经过）,,,一般陈述,一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,P NN LC term VV NN VA PU DT NN NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区) (NN A处))) (VP (VP (VE 有) (NP (NN 寒流))) (VP (VV 经过))))) )
2011年北京市西城区高三第一学期期末考试,18-C,"根据左图中等温线分布特点可知，该海区	在南半球，A处有暖流经过",y,,,,,,,3 11 15,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 暖流 经过,P NN LC term NN NN VA PU DT NN VV term PU NN VE term VV,,位于_0（该海区，南半球）一般陈述_1（该海区A处有暖流经过）,位于_0（该海区，南半球）一般陈述_1（该海区A处有暖流经过）,0_10,0_10,位于 一般陈述,位于 一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 暖流 经过,P NN LC term VV NN VA PU DT NN P term PU NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 南半球)))) (PU ，) (IP (NP (NN A处)) (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过)))))) )
2011年北京市西城区高三第一学期期末考试,18-C-0,"根据左图中等温线分布特点可知，该海区	在南半球",ed-ori,,,,,,,3 11,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,P NN LC term NN NN VA PU DT NN VV term,,位于_0（该海区，南半球）,位于_0（该海区，南半球）,0_10,0_10,位于,位于,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,P NN LC term VV NN VA PU DT NN P term,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 南半球))))) )
2011年北京市西城区高三第一学期期末考试,18-C-1,"根据左图中等温线分布特点可知，该海区	A处有暖流经过",ed-ori,,,,,,,3 12,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,P NN LC term NN NN VA PU DT NN NN VE term VV,,一般陈述_0（该海区A处有暖流经过）,一般陈述_0（该海区A处有暖流经过）,,,一般陈述,一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 暖流 经过,P NN LC term VV NN VA PU DT NN NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (NP (DP (DT 该)) (NP (NN 海区) (NN A处))) (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过))))) )
2011年北京市西城区高三第一学期期末考试,18-D,"根据左图中等温线分布特点可知，该海区	在南半球，A处有寒流经过",y,,,,,,,3 11 15,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 寒流 经过,P NN LC term NN NN VA PU DT NN VV term PU NN VE term VV,,位于_0（该海区，南半球）一般陈述_1（该海区A处有寒流经过）,位于_0（该海区，南半球）一般陈述_1（该海区A处有寒流经过）,0_10,0_10,位于 一般陈述,位于 一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球 ， A处 有 寒流 经过,P NN LC term VV NN VA PU DT NN P term PU NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 南半球)))) (PU ，) (IP (NP (NN A处)) (VP (VP (VE 有) (NP (NN 寒流))) (VP (VV 经过))))) )
2011年北京市西城区高三第一学期期末考试,18-D-0,"根据左图中等温线分布特点可知，该海区	在南半球",ed-ori,,,,,,,3 11,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,P NN LC term NN NN VA PU DT NN VV term,,位于_0（该海区，南半球）,位于_0（该海区，南半球）,0_10,0_10,位于,位于,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 在 南半球,P NN LC term VV NN VA PU DT NN P term,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区))) (VP (VV 在) (NP (NN 南半球))))) )
2011年北京市西城区高三第一学期期末考试,18-D-1,"根据左图中等温线分布特点可知，该海区	A处有寒流经过",ed-ori,,,,,,,3 12,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,P NN LC term NN NN VA PU DT NN NN VE term VV,,一般陈述_0（该海区A处有寒流经过）,一般陈述_0（该海区A处有寒流经过）,,,一般陈述,一般陈述,,,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,根据 左图 中 等温线 分布 特点 可知 ， 该 海区 A处 有 寒流 经过,P NN LC term VV NN VA PU DT NN NN VE term VV,( (IP (IP (PP (P 根据) (LCP (NP (NN 左图)) (LC 中))) (NP (NN 等温线) (NN 分布) (NN 特点)) (VP (VA 可知))) (PU ，) (IP (NP (DP (DT 该)) (NP (NN 海区) (NN A处))) (VP (VP (VE 有) (NP (NN 寒流))) (VP (VV 经过))))) )
