试卷名,编号,文本,拆分信息,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
2008-北京,10-A-1,该地区成为著名旅游地的优势在于	风景优美,ed-ori,,,,,该 地区 成为 著名 旅游地 的 优势 在于 风景 优美,该 地区 成为 著名 旅游地 的 优势 在于 风景 优美,DT NN VV JJ NN DEG NN VV NN VA,,实体信息陈述_0（该地区成为著名旅游地，优势，风景优美）,实体信息陈述_0（该地区成为著名旅游地，优势，风景优美）,,,实体信息陈述,实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 风景 优美,该 地区 成为 著名 旅游 地 的 优势 在于 风景 优美,DT NN VV JJ NN NN DEG NN VV NN VA,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 风景)) (VP (VA 优美)))))) )
2008-北京,10-A-2,该地区成为著名旅游地的优势在于	环境承载量大,ed-ori,,,8,,该 地区 成为 著名 旅游地 的 优势 在于 环境承载量 大,该 地区 成为 著名 旅游地 的 优势 在于 环境 承载量 大,DT NN VV JJ NN DEG NN VV term JJ,,实体信息陈述_0（该地区成为著名旅游地，优势，环境承载量大）,实体信息陈述_0（该地区成为著名旅游地，优势，环境承载量大）,,,实体信息陈述,实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 环境 承载量 大,该 地区 成为 著名 旅游 地 的 优势 在于 环境 承载量 大,DT NN VV JJ NN NN DEG NN VV term JJ,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 环境承载量)) (VP (ADJP (JJ 大))))))) )
2008-北京,10-C,该地区成为著名旅游地的优势在于	地质地貌景观独特，具有较高的游览价值,y,,,,,该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值,该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值,DT NN VV JJ NN DEG NN VV NN NN NN VA PU VV AD VA DEC NN NN,,实体信息陈述_0（该地区成为著名旅游地，优势，地质地貌景观独特）实体信息陈述_1（该地区成为著名旅游地，优势，具有较高的游览价值）,实体信息陈述_0（该地区成为著名旅游地，优势，地质地貌景观独特）实体信息陈述_1（该地区成为著名旅游地，优势，具有较高的游览价值）,,,实体信息陈述 实体信息陈述,实体信息陈述 实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值,该 地区 成为 著名 旅游 地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值,DT NN VV JJ NN NN DEG NN VV NN NN NN VA PU VV AD VA DEC NN NN,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (IP (NP (NN 地质) (NN 地貌) (NN 景观)) (VP (VA 独特))) (PU ，) (VP (VV 具有) (NP (CP (IP (VP (ADVP (AD 较)) (VP (VA 高)))) (DEC 的)) (NP (NN 游览) (NN 价值)))))))) )
2008-北京,10-C-0,该地区成为著名旅游地的优势在于	地质地貌景观独特,ed-ori,,,8 9,,该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特,该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特,DT NN VV JJ NN DEG NN VV term term NN VA,,实体信息陈述_0（该地区成为著名旅游地，优势，地质地貌景观独特）,实体信息陈述_0（该地区成为著名旅游地，优势，地质地貌景观独特）,,,实体信息陈述,实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 地质 地貌 景观 独特,该 地区 成为 著名 旅游 地 的 优势 在于 地质 地貌 景观 独特,DT NN VV JJ NN NN DEG NN VV term term NN VA,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 地质)) (NP (NN 地貌) (NN 景观)) (VP (VA 独特)))))) )
2008-北京,10-C-1,该地区成为著名旅游地的优势在于	具有较高的游览价值,ed-ori,,,,,该 地区 成为 著名 旅游地 的 优势 在于 具有 较 高 的 游览 价值,该 地区 成为 著名 旅游地 的 优势 在于 具有 较 高 的 游览 价值,DT NN VV JJ NN DEG NN VV VV AD VA DEC NN NN,,实体信息陈述_0（该地区成为著名旅游地，优势，具有较高的游览价值）,实体信息陈述_0（该地区成为著名旅游地，优势，具有较高的游览价值）,,,实体信息陈述,实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 具有 较 高 的 游览 价值,该 地区 成为 著名 旅游 地 的 优势 在于 具有 较 高 的 游览 价值,DT NN VV JJ NN NN DEG NN VV VV AD VA DEC NN NN,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (VP (VV 具有) (NP (CP (IP (VP (ADVP (AD 较)) (VP (VA 高)))) (DEC 的)) (NP (NN 游览) (NN 价值)))))))) )
2008-北京,10-D,该地区成为著名旅游地的优势在于	水陆交通通达性好，旅游地吸引半径大,y,,,,,该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好 ， 旅游地 吸引半径 大,该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好 ， 旅游地 吸引半径 大,DT NN VV JJ NN DEG NN VV NN NN NN VA PU NN NN JJ,,实体信息陈述_0（该地区成为著名旅游地，优势，水陆交通通达性好）实体信息陈述_1（该地区成为著名旅游地，优势，旅游地吸引半径大）,实体信息陈述_0（该地区成为著名旅游地，优势，水陆交通通达性好）实体信息陈述_1（该地区成为著名旅游地，优势，旅游地吸引半径大）,,,实体信息陈述 实体信息陈述,实体信息陈述 实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 水陆 交通 通达性 好 ， 旅游 地 吸引 半径 大,该 地区 成为 著名 旅游 地 的 优势 在于 水陆 交通 通达性 好 ， 旅游 地 吸引 半径 大,DT NN VV JJ NN NN DEG NN VV NN NN NN VA PU NN VV NN JJ,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (IP (NP (NN 水陆) (NN 交通) (NN 通达性)) (VP (VA 好))) (PU ，) (IP (NP (NN 旅游地) (NN 吸引半径)) (VP (ADJP (JJ 大)))))))) )
2008-北京,10-D-0,该地区成为著名旅游地的优势在于	水陆交通通达性好,ed-ori,,,,,该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好,该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好,DT NN VV JJ NN DEG NN VV NN NN NN VA,,实体信息陈述_0（该地区成为著名旅游地，优势，水陆交通通达性好）,实体信息陈述_0（该地区成为著名旅游地，优势，水陆交通通达性好）,,,实体信息陈述,实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 水陆 交通 通达性 好,该 地区 成为 著名 旅游 地 的 优势 在于 水陆 交通 通达性 好,DT NN VV JJ NN NN DEG NN VV NN NN NN VA,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 水陆) (NN 交通) (NN 通达性)) (VP (VA 好)))))) )
2008-北京,10-D-1,该地区成为著名旅游地的优势在于	旅游地吸引半径大,ed-ori,,,,,该 地区 成为 著名 旅游地 的 优势 在于 旅游地 吸引半径 大,该 地区 成为 著名 旅游地 的 优势 在于 旅游地 吸引半径 大,DT NN VV JJ NN DEG NN VV NN NN VA,,实体信息陈述_0（该地区成为著名旅游地，优势，旅游地吸引半径大）,实体信息陈述_0（该地区成为著名旅游地，优势，旅游地吸引半径大）,,,实体信息陈述,实体信息陈述,,,该 地区 成为 著名 旅游 地 的 优势 在于 旅游 地 吸引 半径 大,该 地区 成为 著名 旅游 地 的 优势 在于 旅游 地 吸引 半径 大,DT NN VV JJ NN NN DEG NN VV NN VV NN JJ,( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 旅游地) (NN 吸引半径)) (VP (VA 大)))))) )
2009-北京,6-A,该海域沿岸	存在上升流，为热带雨林气候,y,,,4 7,,该 海域 沿岸 存在 上升流 ， 为 热带雨林气候,该 海域 沿岸 存在 上升流 ， 为 热带 雨林 气候,DT NN NN VV term PU VC term,,位于_0（该海域沿岸，上升流）匹配_1（该海域沿岸，热带雨林气候）,位于_0（该海域沿岸，上升流）匹配_1（该海域沿岸，热带雨林气候）,0_0-3 1_0-6,0_0-3 1_0-6,位于 匹配,位于 匹配,,7,该 海域 沿岸 存在 上升流 ， 为 热带雨林气候,该 海域 沿岸 存在 上升流 ， 为 热带雨林气候,DT NN NN VV term PU P term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VP (VV 存在) (NP (NN 上升流))) (PU ，) (VP (VC 为) (NP (NN 热带雨林气候))))) )
2009-北京,6-A-0,该海域沿岸	存在上升流,ed-ori,,,4,,该 海域 沿岸 存在 上升流,该 海域 沿岸 存在 上升流,DT NN NN VV term,,位于_0（该海域沿岸，上升流）,位于_0（该海域沿岸，上升流）,0_0-3,0_0-3,位于,位于,,,该 海域 沿岸 存在 上升流,该 海域 沿岸 存在 上升流,DT NN NN VV term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VV 存在) (NP (NN 上升流)))) )
2009-北京,6-A-1,该海域沿岸	为热带雨林气候,ed-ori,,,4,,该 海域 沿岸 为 热带雨林气候,该 海域 沿岸 为 热带 雨林 气候,DT NN NN VC term,,匹配_0（该海域沿岸，热带雨林气候）,匹配_0（该海域沿岸，热带雨林气候）,0_0-3,0_0-3,匹配,匹配,,4,该 海域 沿岸 为 热带雨林气候,该 海域 沿岸 为 热带雨林气候,DT NN NN VC term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VC 为) (NP (NN 热带雨林气候)))) )
2009-北京,6-B,该海域沿岸	有暖流经过，为热带草原气候,y,,,4 8,,该 海域 沿岸 有 暖流 经过 ， 为 热带草原气候,该 海域 沿岸 有 暖流 经过 ， 为 热带 草原 气候,DT NN NN VE term VV PU VC term,,位于_0（该海域沿岸，暖流）匹配_1（该海域沿岸，热带草原气候）,位于_0（该海域沿岸，暖流）匹配_1（该海域沿岸，热带草原气候）,0_0-3-5 1_0-7,0_0-3-5 1_0-7,位于 匹配,位于 匹配,,8,该 海域 沿岸 有 暖流 经过 ， 为 热带草原气候,该 海域 沿岸 有 暖流 经过 ， 为 热带草原气候,DT NN NN VE term P PU P term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过)))) (PU ，) (VP (VC 为) (NP (NN 热带草原气候))))) )
2009-北京,6-B-0,该海域沿岸	有暖流经过,ed-ori,,,4,,该 海域 沿岸 有 暖流 经过,该 海域 沿岸 有 暖流 经过,DT NN NN VE term VV,,位于_0（该海域沿岸，暖流）,位于_0（该海域沿岸，暖流）,0_0-3-5,0_0-3-5,位于,位于,,,该 海域 沿岸 有 暖流 经过,该 海域 沿岸 有 暖流 经过,DT NN NN VE term VV,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VE 有) (IP (NP (NN 暖流)) (VP (VV 经过))))) )
2009-北京,6-B-1,该海域沿岸	为热带草原气候,ed-ori,,,4,,该 海域 沿岸 为 热带草原气候,该 海域 沿岸 为 热带 草原 气候,DT NN NN VC term,,匹配_0（该海域沿岸，为热带草原气候）,匹配_0（该海域沿岸，为热带草原气候）,0_0-3,0_0-3,匹配,匹配,,4,该 海域 沿岸 为 热带草原气候,该 海域 沿岸 为 热带草原气候,DT NN NN VC term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VC 为) (NP (NN 热带草原气候)))) )
2009-北京,6-C,该海域沿岸	有寒流经过，为热带沙漠气候,y,,,4 8,,该 海域 沿岸 有 寒流 经过 ， 为 热带沙漠气候,该 海域 沿岸 有 寒流 经过 ， 为 热带 沙漠 气候,DT NN NN VE term VV PU VC term,,位于_0（该海域沿岸，寒流）匹配_1（该海域沿岸，热带沙漠气候）,位于_0（该海域沿岸，寒流）匹配_1（该海域沿岸，热带沙漠气候）,0_0-3-5 1_0-7,0_0-3-5 1_0-7,位于 匹配,位于 匹配,,8,该 海域 沿岸 有 寒流 经过 ， 为 热带沙漠气候,该 海域 沿岸 有 寒流 经过 ， 为 热带沙漠气候,DT NN NN VE term VV PU P term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VP (VP (VE 有) (NP (NN 寒流))) (VP (VV 经过))) (PU ，) (VP (VC 为) (NP (NN 热带沙漠气候))))) )
2009-北京,6-C-0,该海域沿岸	有寒流经过,ed-ori,,,4,,该 海域 沿岸 有 寒流 经过,该 海域 沿岸 有 寒流 经过,DT NN NN VE term VV,,位于_0（该海域沿岸，寒流）,位于_0（该海域沿岸，寒流）,0_0-3-5,0_0-3-5,位于,位于,,,该 海域 沿岸 有 寒流 经过,该 海域 沿岸 有 寒流 经过,DT NN NN VE term VV,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VP (VE 有) (NP (NN 寒流))) (VP (VV 经过)))) )
2009-北京,6-C-1,该海域沿岸	为热带沙漠气候,ed-ori,,,4,,该 海域 沿岸 为 热带沙漠气候,该 海域 沿岸 为 热带 沙漠 气候,DT NN NN VC term,,匹配_0（该海域沿岸，热带沙漠气候）,匹配_0（该海域沿岸，热带沙漠气候）,0_0-3,0_0-3,匹配,匹配,,4,该 海域 沿岸 为 热带沙漠气候,该 海域 沿岸 为 热带沙漠气候,DT NN NN VC term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VC 为) (NP (NN 热带沙漠气候)))) )
2009-北京,6-D,该海域沿岸	盛行东南风，为热带季风气候,y,,,4 7,,该 海域 沿岸 盛行 东南风 ， 为 热带季风气候,该 海域 沿岸 盛行 东南风 ， 为 热带 季风 气候,DT NN NN VV term PU VC term,,位于_0（该海域沿岸，盛行东南风）匹配_1（该海域沿岸，热带季风气候）,位于_0（该海域沿岸，盛行东南风）匹配_1（该海域沿岸，热带季风气候）,0_0-3 1_0-6,0_0-3 1_0-6,位于 匹配,位于 匹配,,7,该 海域 沿岸 盛行 东南风 ， 为 热带季风气候,该 海域 沿岸 盛行 东南风 ， 为 热带季风气候,DT NN NN VV term PU P term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VP (VV 盛行) (NP (NN 东南风))) (PU ，) (VP (VC 为) (NP (NN 热带季风气候))))) )
2009-北京,6-D-0,该海域沿岸	盛行东南风,ed-ori,,,4,,该 海域 沿岸 盛行 东南风,该 海域 沿岸 盛行 东南风,DT NN NN VV term,,位于_0（该海域沿岸，盛行东南风）,位于_0（该海域沿岸，盛行东南风）,0_0-3,0_0-3,位于,位于,,,该 海域 沿岸 盛行 东南风,该 海域 沿岸 盛行 东南风,DT NN NN VV term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VV 盛行) (NP (NN 东南风)))) )
2009-北京,6-D-1,该海域沿岸	为热带季风气候,ed-ori,,,4,,该 海域 沿岸 为 热带季风气候,该 海域 沿岸 为 热带 季风 气候,DT NN NN VC term,,匹配_0（该海域沿岸，热带季风气候）,匹配_0（该海域沿岸，热带季风气候）,0_0-3,0_0-3,匹配,匹配,,4,该 海域 沿岸 为 热带季风气候,该 海域 沿岸 为 热带季风气候,DT NN NN VC term,( (IP (NP (NP (DP (DT 该)) (NP (NN 海域))) (NP (NN 沿岸))) (VP (VC 为) (NP (NN 热带季风气候)))) )
2009-北京,8-①,岛内最大零售商业点位于甲村，主要形成原因是该村	地形平坦，交通便利,y,,6,,,岛内 最 大 零售 商业点 位于 甲村 ， 主要 形成 原因 是 该 村 地形 平坦 ， 交通 便利,岛内 最 大 零售 商业 点位于 甲村 ， 主要 形成 原因 是 该 村 地形 平坦 ， 交通 便利,NN AD JJ NN NN VV loc PU AD VV NN VC DT NN NN VA PU NN VA,,因果_0（该村地形平坦交通便利，岛内最大零售商业点位于甲村）,因果_0（该村地形平坦交通便利，岛内最大零售商业点位于甲村）,0_10-11,0_10-11,因果,因果,,,岛内 最 大 零售 商业 点位 于甲村 ， 主要 形成 原因 是 该 村 地形 平坦 ， 交通 便利,岛内 最 大 零售 商业 点位 于甲村 ， 主要 形成 原因 是 该 村 地形 平坦 ， 交通 便利,NN AD JJ NN NN NN P loc PU AD VV NN VC DT NN NN NN PU NN NN,( (IP (IP (NP (NP (NN 岛内)) (ADJP (ADVP (AD 最)) (ADJP (JJ 大))) (NP (NN 零售) (NN 商业点))) (VP (VV 位于) (NP (NR 甲村)))) (PU ，) (NP (CP (IP (VP (ADVP (AD 主要)) (VP (VV 形成))))) (NP (NN 原因))) (VP (VC 是) (IP (IP (NP (DP (DT 该)) (NP (NN 村))) (NP (NN 地形)) (VP (VA 平坦))) (PU ，) (IP (NP (NN 交通)) (VP (VA 便利)))))) )
2009-北京,8-①-0,岛内最大零售商业点位于甲村，主要形成原因是该村	地形平坦,ed-ori,,6,,,岛内 最 大 零售 商业点 位于 甲村 ， 主要 形成 原因 是 该 村 地形 平坦,岛内 最 大 零售 商业点 位于 甲村 ， 主要 形成 原因 是 该 村 地形 平坦,NN AD JJ NN NN VV loc PU AD VV NN VC DT NN NN VA,,因果_0（该村地形平坦，岛内最大零售商业点位于甲村）,因果_0（该村地形平坦，岛内最大零售商业点位于甲村）,0_10-11,0_10-11,因果,因果,,,岛内 最 大 零售 商业 点位 于甲村 ， 主要 形成 原因 是 该 村 地形 平坦,岛内 最 大 零售 商业 点位 于甲村 ， 主要 形成 原因 是 该 村 地形 平坦,NN AD JJ NN NN NN P loc PU AD VV NN VC DT NN NN NN,( (IP (NP (NP (NN 岛内)) (ADJP (ADVP (AD 最)) (ADJP (JJ 大))) (NP (NN 零售) (NN 商业点))) (VP (VP (VV 位于) (NP (NR 甲村))) (PU ，) (VP (IP (VP (ADVP (AD 主要)) (VP (VV 形成) (NP (NN 原因))))) (VP (VC 是) (NP (NP (DP (DT 该)) (NP (NN 村))) (NP (NN 地形))) (IP (VP (VA 平坦))))))) )
2009-北京,8-①-1,岛内最大零售商业点位于甲村，主要形成原因是该村	交通便利,ed-ori,,6,,,岛内 最 大 零售 商业点 位于 甲村 ， 主要 形成 原因 是 该 村 交通 便利,岛内 最 大 零售 商业点 位于 甲村 ， 主要 形成 原因 是 该 村 交通 便利,NN AD JJ NN NN VV loc PU AD VV NN VC DT NN NN VA,,因果_0（该村交通便利，岛内最大零售商业点位于甲村）,因果_0（该村交通便利，岛内最大零售商业点位于甲村）,0_10-11,0_10-11,因果,因果,,,岛内 最 大 零售 商业 点位 于甲村 ， 主要 形成 原因 是 该 村 交通 便利,岛内 最 大 零售 商业 点位 于甲村 ， 主要 形成 原因 是 该 村 交通 便利,NN AD JJ NN NN NN P loc PU AD VV NN VC DT NN NN NN,( (IP (IP (NP (NP (NN 岛内)) (ADJP (ADVP (AD 最)) (ADJP (JJ 大))) (NP (NN 零售) (NN 商业点))) (VP (VV 位于) (NP (NR 甲村)))) (PU ，) (IP (NP (CP (IP (VP (ADVP (AD 主要)) (VP (VV 形成))))) (NP (NN 原因))) (VP (VC 是) (IP (NP (NP (DP (DT 该)) (NP (NN 村))) (NP (NN 交通))) (VP (VA 便利)))))) )
2009-北京,9-C,在海岛开发的过程中，该岛	河流入海口处地势开阔，适宜建设深水港,y,,,,,在 海岛 开发 的 过程 中 ， 该 岛 河流 入海口 处 地势 开阔 ， 适宜 建设 深水港,在 海岛 开发 的 过程 中 ， 该 岛 河流 入海口 处 地势 开阔 ， 适宜 建设 深水港,P NN VV DEC NN LC PU DT NN NN NN NN NN VA PU VV VV NN,,因果_0（河流入海口处地势开阔，建设深水港）,因果_0（河流入海口处地势开阔，建设深水港）,0_15,0_15,因果,因果,,,在 海岛 开发 的 过程 中 ， 该 岛 河 流入 海口 处 地势 开阔 ， 适宜 建设 深水 港,在 海岛 开发 的 过程 中 ， 该 岛 河流 入海口 处 地势 开阔 ， 适宜 建设 深水 港,P NN VV DEC NN LC PU DT NN AD VV NN NN VA PU VV VV NN NR,( (IP (IP (PP (P 在) (LCP (NP (CP (IP (NP (NN 海岛)) (VP (VV 开发))) (DEC 的)) (NP (NN 过程))) (LC 中))) (PU ，) (NP (NP (DP (DT 该)) (NP (NN 岛))) (NP (NN 河流) (NN 入海口) (NN 处))) (NP (NN 地势)) (VP (VA 开阔))) (PU ，) (IP (VP (VCD (VV 适宜) (VV 建设)) (NP (NN 深水港))))) )
